graph_layer,factor_name,label_horizon,label_variant,sample_size,rank_ic,top_decile_mean,bottom_decile_mean,top_bottom_spread,top_decile_hit_rate,layer_role,score,confidence_bucket,research_action
flow_alignment_graph,flow_layer_participation_ratio,30m,top5_member,25912,-0.0085693148268823,-0.00013729003411,-0.0006313957936528,0.0004941057595428,0.4654573523736009,event_alignment_layer,0.0378208226228138,strong_sample,keep_for_next_round
flow_alignment_graph,flow_layer_participation_ratio,30m,top10_member,26322,-0.0084653184562615,-5.5079636267181214e-05,-0.0007996617773199,0.0007445821410527,0.4703647416413374,event_alignment_layer,0.037419546707108016,strong_sample,keep_for_next_round
return_corr_graph,community_member_count,5m,core_weighted,24648,0.0085183453514903,-2.493013464562811e-05,-8.064205746614318e-05,5.571192282051507e-05,0.494724025974026,beta_context_layer,0.03741086319287872,strong_sample,keep_for_next_round
volume_expansion_graph,edge_density_feature,30m,top5_member,25972,-0.00841625906919,0.0005945044124137,0.0005800350204917,1.4469391922044216e-05,0.4847901424720832,theme_candidate_layer,0.037153761790890506,strong_sample,prioritize_for_next_round
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,15m,top10_member,1639,0.0113394217657437,0.0006303389861034,-3.984050199001823e-05,0.0006701794880935,0.50920245398773,pair_flow_leadlag_candidate,0.0364544703040193,watch,watch
flow_alignment_graph,community_member_count,1m,top5_member,27127,0.0081834493491375,0.0001183508491914,-0.0001513456058123,0.0002696964550038,0.4907817109144542,event_alignment_layer,0.036280649819763325,strong_sample,keep_for_next_round
flow_alignment_graph,flow_member_count_z,1m,top5_member,27127,0.0081834493491375,0.0001183508491914,-0.0001513456058123,0.0002696964550038,0.4907817109144542,event_alignment_layer,0.036280649819763325,strong_sample,keep_for_next_round
dtw_return_similarity_graph,community_avg_weight_feature,15m,top5_member,4365,-0.0095570487641487,0.0001630469340267,-8.429640831055393e-05,0.0002473433423373,0.4885321100917431,weak_pair_candidate,0.034788457726317265,usable,keep_for_next_round
volume_expansion_graph,community_mean_volume_z_12,1m,equal_weight,29183,0.0077641845193337,0.0001987937413044,9.997601939161324e-05,9.881772191281882e-05,0.5113091158327622,theme_candidate_layer,0.034668208262004015,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_mean_volume_z_12,1m,member_weight,29183,0.0077641845193337,0.0001987937413044,9.997601939161324e-05,9.881772191281882e-05,0.5113091158327622,theme_candidate_layer,0.034668208262004015,strong_sample,prioritize_for_next_round
return_corr_graph,community_member_count,5m,top5_member,24594,0.0078797843297708,1.494487506932936e-05,-8.745930212114095e-05,0.0001024041771904,0.5018300122000814,beta_context_layer,0.03459892602099382,strong_sample,keep_for_next_round
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,1m,core_weighted,1640,-0.0105953631475575,0.0004207225466757,-0.0002878606765951,0.0007085832232709,0.5304878048780488,pair_flow_leadlag_candidate,0.03406524297508583,watch,watch
dtw_return_similarity_graph,community_avg_weight_feature,15m,top10_member,4365,-0.0092930037608288,0.0001630469340267,-8.429640831055393e-05,0.0002473433423373,0.4885321100917431,weak_pair_candidate,0.03382731180538214,usable,keep_for_next_round
dtw_return_similarity_graph,community_avg_weight_feature,15m,core_weighted,4365,-0.0092614778532819,0.0001674062113165,-6.802670550409383e-05,0.0002354329168206,0.481651376146789,weak_pair_candidate,0.0337125548622039,usable,keep_for_next_round
return_corr_graph,community_member_count,5m,equal_weight,24648,0.00764410830632,-2.5875212222808356e-05,-8.225618503672426e-05,5.63809728139159e-05,0.4939123376623376,beta_context_layer,0.033571389545653245,strong_sample,keep_for_next_round
return_corr_graph,community_member_count,5m,member_weight,24648,0.00764410830632,-2.5875212222808356e-05,-8.225618503672426e-05,5.63809728139159e-05,0.4939123376623376,beta_context_layer,0.033571389545653245,strong_sample,keep_for_next_round
volume_expansion_graph,community_quality_score,5m,top5_member,28935,-0.0074101293174472,0.0006276139713296,-5.518791268990251e-05,0.0006828018840195,0.5050120981679918,theme_candidate_layer,0.03305983619537101,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_mean_volume_z_12,1m,core_weighted,29183,0.0073694085593703,0.0001930735121259,9.4263385366366e-05,9.881012675958738e-05,0.5078821110349554,theme_candidate_layer,0.03290547643063607,strong_sample,prioritize_for_next_round
dtw_trade_flow_similarity_graph,edge_density_feature,1m,top5_member,1640,0.0102343986783904,0.0001513436910426,-3.896792377529479e-05,0.0001903116148179,0.5060975609756098,pair_flow_leadlag_candidate,0.03290470301281141,watch,watch
volume_expansion_graph,community_avg_weight_feature,15m,top10_member,28014,0.0072822495350785,0.0005067849570496,0.0001762119258278,0.0003305730312218,0.4869689396644056,theme_candidate_layer,0.0323870083243529,strong_sample,prioritize_for_next_round
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,1m,equal_weight,1640,-0.0100316400689442,0.0004247504710909,-0.0002794064208761,0.000704156891967,0.5365853658536586,pair_flow_leadlag_candidate,0.03225281206769854,watch,watch
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,1m,member_weight,1640,-0.0100316400689442,0.0004247504710909,-0.0002794064208761,0.000704156891967,0.5365853658536586,pair_flow_leadlag_candidate,0.03225281206769854,watch,watch
flow_alignment_graph,community_member_count,1m,top10_member,27127,0.0072472818280889,9.880527042628853e-05,-0.0001513456058123,0.0002501508762386,0.5014749262536873,event_alignment_layer,0.03213022808991173,strong_sample,keep_for_next_round
flow_alignment_graph,flow_member_count_z,1m,top10_member,27127,0.0072472818280889,9.880527042628853e-05,-0.0001513456058123,0.0002501508762386,0.5014749262536873,event_alignment_layer,0.03213022808991173,strong_sample,keep_for_next_round
dtw_return_similarity_graph,community_avg_weight_feature,15m,equal_weight,4365,-0.0086010976666654,0.0001630469340267,-8.429640831055393e-05,0.0002473433423373,0.4885321100917431,weak_pair_candidate,0.03130871568838003,usable,keep_for_next_round
dtw_return_similarity_graph,community_avg_weight_feature,15m,member_weight,4365,-0.0086010976666654,0.0001630469340267,-8.429640831055393e-05,0.0002473433423373,0.4885321100917431,weak_pair_candidate,0.03130871568838003,usable,keep_for_next_round
dtw_return_similarity_graph,edge_density_feature,15m,equal_weight,4365,-0.0083899740726384,0.0006479031306523,0.0001561648045813,0.000491738326071,0.5344036697247706,weak_pair_candidate,0.030540208128453324,usable,keep_for_next_round
dtw_return_similarity_graph,edge_density_feature,15m,member_weight,4365,-0.0083899740726384,0.0006479031306523,0.0001561648045813,0.000491738326071,0.5344036697247706,weak_pair_candidate,0.030540208128453324,usable,keep_for_next_round
dtw_return_similarity_graph,edge_density_feature,15m,core_weighted,4365,-0.008234994651726,0.0006442704991288,0.0001300833250458,0.0005141871740829,0.5389908256880734,weak_pair_candidate,0.02997607005969247,usable,keep_for_next_round
volume_expansion_graph,community_mean_volume_z_12,1m,top10_member,29183,0.0066326550584319,0.0001899284480526,9.02811723647646e-05,9.964727568788618e-05,0.5106237148732008,theme_candidate_layer,0.029615765354773473,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_mean_volume_z_12,1m,top5_member,29182,0.006412833502782,0.0002165404739727,3.1000370054522095e-05,0.0001855401039182,0.5027416038382454,theme_candidate_layer,0.028634134842344165,strong_sample,prioritize_for_next_round
volume_expansion_graph,edge_density_feature,15m,top5_member,27979,-0.0064030731781407,0.0004759555853467,-1.4746329746777708e-05,0.0004907019150935,0.5058991776903825,theme_candidate_layer,0.028473491300175048,strong_sample,prioritize_for_next_round
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,1m,top5_member,1640,-0.0085447863577472,0.0004218645921859,-0.0002316073925412,0.0006534719847272,0.5365853658536586,pair_flow_leadlag_candidate,0.027472415942058428,watch,watch
volume_expansion_graph,community_avg_weight_feature,15m,core_weighted,28023,0.0060808950490983,0.0005172489705023,0.0001631933278535,0.0003540556426487,0.4864382583868665,theme_candidate_layer,0.027044963913630014,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_avg_weight_feature,15m,equal_weight,28023,0.0060567373698034,0.0005226764285502,0.0001788393931184,0.0003438370354318,0.487152034261242,theme_candidate_layer,0.026937521907232535,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_avg_weight_feature,15m,member_weight,28023,0.0060567373698034,0.0005226764285502,0.0001788393931184,0.0003438370354318,0.487152034261242,theme_candidate_layer,0.026937521907232535,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,15m,top5_member,27979,-0.0060530759642091,0.0011632828918887,0.0003262207706224,0.0008370621212662,0.5023239184840901,theme_candidate_layer,0.0269171069908424,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,1m,top5_member,29182,0.0057399689744407,0.0001756330530514,1.391497857072338e-05,0.0001617180744807,0.5147361206305688,theme_candidate_layer,0.025629707294553196,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_avg_weight_feature,15m,top5_member,27979,0.0056935481429869,0.0005139716259246,0.0001739068156998,0.0003400648102247,0.4840900965319986,theme_candidate_layer,0.025318341522303153,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,5m,top10_member,28947,-0.0056466148211391,0.0006009246966666,9.340811710247612e-05,0.0005075165795642,0.5041465100207325,theme_candidate_layer,0.02519304150949209,strong_sample,prioritize_for_next_round
volume_expansion_graph,edge_density_feature,15m,top10_member,28014,-0.0052945645282906,0.0004689164595177,0.0001180852942228,0.0003508311652948,0.5062477686540521,theme_candidate_layer,0.023546996656126373,strong_sample,prioritize_for_next_round
return_corr_graph,edge_density_feature,5m,top5_member,24594,-0.0052304883621053,5.466257536003935e-06,-1.9927176427859505e-05,2.539343396386344e-05,0.488816592110614,beta_context_layer,0.022966273227863113,strong_sample,keep_for_next_round
volume_expansion_graph,community_quality_score,5m,core_weighted,28960,-0.0048581225037701,0.0005935958689625,8.343651108667921e-05,0.0005101593578759,0.5048342541436464,theme_candidate_layer,0.02167603683248049,strong_sample,prioritize_for_next_round
return_corr_graph,community_member_count,15m,top5_member,24239,0.0048997870601768,-0.0001137422533711,-0.0001959313026341,8.218904926301788e-05,0.4824597606273215,beta_context_layer,0.02148327617432186,strong_sample,keep_for_next_round
volume_expansion_graph,community_quality_score,5m,equal_weight,28960,-0.0046714123770124,0.0005857420336134,7.76127229472753e-05,0.0005081293106661,0.5034530386740331,theme_candidate_layer,0.020842971058314386,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,5m,member_weight,28960,-0.0046714123770124,0.0005857420336134,7.76127229472753e-05,0.0005081293106661,0.5034530386740331,theme_candidate_layer,0.020842971058314386,strong_sample,prioritize_for_next_round
volume_expansion_graph,feature_coverage_ratio,15m,equal_weight,28023,0.0045051848060699,0.0006998239951422,-2.795297188985109e-05,0.000727776967032,0.5096359743040685,theme_candidate_layer,0.020036945140577946,strong_sample,prioritize_for_next_round
volume_expansion_graph,feature_coverage_ratio,15m,member_weight,28023,0.0045051848060699,0.0006998239951422,-2.795297188985109e-05,0.000727776967032,0.5096359743040685,theme_candidate_layer,0.020036945140577946,strong_sample,prioritize_for_next_round
dtw_return_similarity_graph,edge_density_feature,15m,top5_member,4365,0.0053418203658307,0.0006479031306523,-3.4064287577022435e-05,0.0006819674182293,0.5344036697247706,weak_pair_candidate,0.01944467340957794,usable,keep_for_next_round
volume_expansion_graph,community_quality_score,15m,top10_member,28014,-0.0042137933011432,0.0011633037602288,0.000453337829981,0.0007099659302477,0.5019635844341307,theme_candidate_layer,0.018740384830792014,strong_sample,prioritize_for_next_round
return_corr_graph,community_member_count,30m,top10_member,23880,0.0042060995099974,-0.0002823348790692,-0.0004849520991841,0.0002026172201148,0.4711055276381909,beta_context_layer,0.01841452451121853,strong_sample,keep_for_next_round
volume_expansion_graph,feature_coverage_ratio,15m,core_weighted,28023,0.0040508526904757,0.0007094630264641,-2.76628912491056e-05,0.0007371259177132,0.5107066381156317,theme_candidate_layer,0.018016289370031413,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,15m,core_weighted,28023,-0.0038797032215087,0.001200873728095,0.0005600115772025,0.0006408621508925,0.4971448965024982,theme_candidate_layer,0.017255096951041084,strong_sample,prioritize_for_next_round
return_corr_graph,edge_density_feature,30m,top10_member,23880,-0.0038169554427842,-0.0001633418619288,-0.0003076929874336,0.0001443511255048,0.4966499162479062,beta_context_layer,0.016710831351544053,strong_sample,keep_for_next_round
volume_expansion_graph,feature_coverage_ratio,30m,equal_weight,26032,0.0037506999465193,0.0007567002104195,0.0004450167807087,0.0003116834297108,0.4733000384172109,theme_candidate_layer,0.016561306449707144,strong_sample,prioritize_for_next_round
volume_expansion_graph,feature_coverage_ratio,30m,member_weight,26032,0.0037506999465193,0.0007567002104195,0.0004450167807087,0.0003116834297108,0.4733000384172109,theme_candidate_layer,0.016561306449707144,strong_sample,prioritize_for_next_round
return_corr_graph,community_member_count,5m,top10_member,24632,0.003754295231758,-5.879063265653076e-05,-9.833854267974669e-05,3.954791002321592e-05,0.4868047097036135,beta_context_layer,0.016487052485287618,strong_sample,keep_for_next_round
volume_expansion_graph,feature_coverage_ratio,30m,top5_member,25972,0.0036494750951621,0.000830085521144,0.0004387014833778,0.0003913840377662,0.4701578744705429,theme_candidate_layer,0.016110688517634926,strong_sample,prioritize_for_next_round
dtw_return_similarity_graph,edge_density_feature,15m,top10_member,4365,-0.0043300431255918,0.0006479031306523,0.0001076740175225,0.0005402291131297,0.5344036697247706,weak_pair_candidate,0.01576171953761073,usable,keep_for_next_round
volume_expansion_graph,edge_density_feature,15m,core_weighted,28023,-0.0034759614134737,0.0005155978349526,0.00017632899776,0.0003392688371925,0.5064239828693791,theme_candidate_layer,0.015459443097362182,strong_sample,prioritize_for_next_round
volume_expansion_graph,feature_coverage_ratio,30m,core_weighted,26032,0.0031985629009192,0.0007483464259262,0.0004668520503831,0.000281494375543,0.4706108336534768,theme_candidate_layer,0.01412333195299886,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,1m,equal_weight,29183,0.0030094255921514,0.0001617127279494,7.811938164227035e-05,8.359334630718232e-05,0.5147361206305688,theme_candidate_layer,0.01343752108388363,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,1m,member_weight,29183,0.0030094255921514,0.0001617127279494,7.811938164227035e-05,8.359334630718232e-05,0.5147361206305688,theme_candidate_layer,0.01343752108388363,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,15m,equal_weight,28023,-0.0029071502098267,0.0011963002238629,0.000505418095286,0.0006908821285769,0.5021413276231264,theme_candidate_layer,0.012929638134097327,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,15m,member_weight,28023,-0.0029071502098267,0.0011963002238629,0.000505418095286,0.0006908821285769,0.5021413276231264,theme_candidate_layer,0.012929638134097327,strong_sample,prioritize_for_next_round
volume_expansion_graph,edge_density_feature,15m,equal_weight,28023,-0.0027002403378083,0.0005276328813936,0.0001605145283509,0.0003671183530426,0.5067808708065668,theme_candidate_layer,0.012009400245278442,strong_sample,prioritize_for_next_round
volume_expansion_graph,edge_density_feature,15m,member_weight,28023,-0.0027002403378083,0.0005276328813936,0.0001605145283509,0.0003671183530426,0.5067808708065668,theme_candidate_layer,0.012009400245278442,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,30m,core_weighted,26032,-0.0027109390111672,0.0020037479199555,0.0008113888730341,0.0011923590469214,0.49212447176335,theme_candidate_layer,0.011970216858341546,strong_sample,prioritize_for_next_round
return_corr_graph,community_member_count,30m,top5_member,23557,0.002731427303657,-0.0002375963835233,-0.0003060725485767,6.84761650534059e-05,0.4662420382165605,beta_context_layer,0.011942178248780888,strong_sample,keep_for_next_round
volume_expansion_graph,edge_density_feature,5m,top5_member,28935,-0.0026668449149216,0.0002592917100808,-6.96097013487646e-05,0.0003289014114295,0.5084687175941929,theme_candidate_layer,0.011897964565635862,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,30m,top5_member,25972,-0.0026936255416849,0.0019799759147625,0.0007824911084802,0.0011974848062823,0.4959568733153638,theme_candidate_layer,0.011891069524699285,strong_sample,prioritize_for_next_round
volume_expansion_graph,feature_coverage_ratio,15m,top10_member,28014,0.0025467961378467,0.0006079032596366,1.0282847503913591e-05,0.0005976204121327,0.5062477686540521,theme_candidate_layer,0.01132659727183899,strong_sample,prioritize_for_next_round
volume_expansion_graph,feature_coverage_ratio,15m,top5_member,27979,0.0024990876467714,0.0007475935777804,0.0001257936952374,0.000621799882543,0.5091169109760457,theme_candidate_layer,0.01111306217952407,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,1m,top10_member,29183,0.0024238374304057,0.0001617127279494,0.000124384206128,3.732852182138088e-05,0.5147361206305688,theme_candidate_layer,0.0108227851387742,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,1m,core_weighted,29183,0.0023696416931239,0.0001656104822465,9.225684561205468e-05,7.33536366345165e-05,0.5154215215901302,theme_candidate_layer,0.010580793323365935,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_avg_weight_feature,5m,top5_member,28935,0.0022751432612512,0.0001603769188754,2.3067485515608147e-05,0.0001373094333598,0.4977531973729692,theme_candidate_layer,0.010150411729100408,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,30m,top10_member,26027,-0.0021350046583004,0.0020065263648943,0.0007596252993167,0.0012469010655775,0.4965411222136818,theme_candidate_layer,0.009426986672311618,strong_sample,prioritize_for_next_round
return_corr_graph,edge_density_feature,15m,top5_member,24239,-0.0020955800025881,-4.467053966905109e-05,-5.663879870439857e-05,1.1968259035347476e-05,0.483285183656624,beta_context_layer,0.009188138869725046,strong_sample,keep_for_next_round
volume_expansion_graph,community_avg_weight_feature,5m,core_weighted,28960,0.0019088779388551,0.0001741112436508,3.0337093587726877e-05,0.0001437741500631,0.5031077348066298,theme_candidate_layer,0.008517057459794896,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_avg_weight_feature,5m,top10_member,28947,0.0018942927733295,0.0001783890280603,2.3484813909851765e-05,0.0001549042141505,0.4986178299930891,theme_candidate_layer,0.008451611803050834,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,30m,equal_weight,26032,-0.0018383850379351,0.0019956392246603,0.0007811958217379,0.0012144434029223,0.4959661928543987,theme_candidate_layer,0.008117433657697423,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_quality_score,30m,member_weight,26032,-0.0018383850379351,0.0019956392246603,0.0007811958217379,0.0012144434029223,0.4959661928543987,theme_candidate_layer,0.008117433657697423,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_avg_weight_feature,5m,equal_weight,28960,0.0017409830736362,0.0001780817068607,1.955005756503031e-05,0.0001585316492957,0.5006906077348067,theme_candidate_layer,0.007767941874577565,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_avg_weight_feature,5m,member_weight,28960,0.0017409830736362,0.0001780817068607,1.955005756503031e-05,0.0001585316492957,0.5006906077348067,theme_candidate_layer,0.007767941874577565,strong_sample,prioritize_for_next_round
dtw_trade_flow_similarity_graph,community_avg_weight_feature,15m,core_weighted,1639,0.0023868299775794,-0.000357422381965,-0.0011163867164435,0.0007589643344784,0.4601226993865031,pair_flow_leadlag_candidate,0.007673285669756958,watch,watch
return_corr_graph,edge_density_feature,5m,top10_member,24632,-0.0013985117651077,3.155291567437159e-06,-7.723168506677933e-05,8.038697663421649e-05,0.4884287454323995,beta_context_layer,0.0061415886203030345,strong_sample,keep_for_next_round
dtw_trade_flow_similarity_graph,community_avg_weight_feature,15m,top10_member,1639,-0.0015517671574379,-0.0003657842570331,-0.0011375882255734,0.0007718039685402,0.4478527607361963,pair_flow_leadlag_candidate,0.004988689099691697,watch,watch
return_corr_graph,edge_density_feature,15m,top10_member,24405,-0.0009206192550625,-0.0001359430470317,-0.0001806962265223,4.4753179490523705e-05,0.4741803278688524,beta_context_layer,0.004039213857866265,strong_sample,keep_for_next_round
volume_expansion_graph,edge_density_feature,5m,equal_weight,28960,0.0007722789331418,0.0002470604430493,6.8690155755307e-05,0.000178370287294,0.5079419889502762,theme_candidate_layer,0.0034457646110693002,strong_sample,prioritize_for_next_round
volume_expansion_graph,edge_density_feature,5m,member_weight,28960,0.0007722789331418,0.0002470604430493,6.8690155755307e-05,0.000178370287294,0.5079419889502762,theme_candidate_layer,0.0034457646110693002,strong_sample,prioritize_for_next_round
volume_expansion_graph,edge_density_feature,5m,top10_member,28947,-0.0007103238807796,0.000258380079086,0.0001257345376166,0.0001326455414694,0.5086385625431928,theme_candidate_layer,0.003169194212906122,strong_sample,prioritize_for_next_round
volume_expansion_graph,edge_density_feature,5m,core_weighted,28960,0.0006874864920173,0.000256045838649,8.290395306207543e-05,0.0001731418855869,0.5058701657458563,theme_candidate_layer,0.0030674365480152584,strong_sample,prioritize_for_next_round
volume_expansion_graph,feature_coverage_ratio,30m,top10_member,26027,-0.0005911380925379,0.0007144276803802,0.0004197575268674,0.0002946701535127,0.4727132974634896,theme_candidate_layer,0.002610135251080286,strong_sample,prioritize_for_next_round
dtw_trade_flow_similarity_graph,community_avg_weight_feature,15m,equal_weight,1639,0.0005617915852399,-0.0003226348333434,-0.0011375882255734,0.0008149533922299,0.4539877300613497,pair_flow_leadlag_candidate,0.0018060722216934565,watch,watch
dtw_trade_flow_similarity_graph,community_avg_weight_feature,15m,member_weight,1639,0.0005617915852399,-0.0003226348333434,-0.0011375882255734,0.0008149533922299,0.4539877300613497,pair_flow_leadlag_candidate,0.0018060722216934565,watch,watch
dtw_trade_flow_similarity_graph,community_avg_weight_feature,15m,top5_member,1639,0.0005555801939833,-0.0003261829053696,-0.0011375882255734,0.0008114053202038,0.4539877300613497,pair_flow_leadlag_candidate,0.0017861035687243587,watch,watch
large_trade_alignment_graph,positive_large_trade_breadth,15m,core_weighted,49,,-0.0025907911457599,-0.0021966855984973,-0.0003941055472626,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,1m,core_weighted,49,,-0.0017214024420249,4.4266526141292426e-05,-0.0017656689681662,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,5m,core_weighted,49,,-0.0018040546914006,0.0013970256519583,-0.003201080343359,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,15m,equal_weight,49,,-0.0025977386464921,-0.0022931715585059,-0.0003045670879861,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,1m,equal_weight,49,,-0.0017481821439478,7.654993707791968e-05,-0.0018247320810258,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,5m,equal_weight,49,,-0.0018660898979489,0.0013828785703969,-0.0032489684683458,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,15m,member_weight,49,,-0.0025977386464921,-0.0022931715585059,-0.0003045670879861,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,1m,member_weight,49,,-0.0017481821439478,7.654993707791968e-05,-0.0018247320810258,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,5m,member_weight,49,,-0.0018660898979489,0.0013828785703969,-0.0032489684683458,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,15m,top10_member,49,,-0.0025977386464921,-0.0022931715585059,-0.0003045670879861,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,1m,top10_member,49,,-0.0017481821439478,7.654993707791968e-05,-0.0018247320810258,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,5m,top10_member,49,,-0.0018660898979489,0.0013828785703969,-0.0032489684683458,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,15m,top5_member,49,,-0.0025977386464921,-0.0022931715585059,-0.0003045670879861,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,1m,top5_member,49,,-0.0017481821439478,7.654993707791968e-05,-0.0018247320810258,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,5m,top5_member,49,,-0.0018660898979489,0.0013828785703969,-0.0032489684683458,0.0,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,30m,core_weighted,48,,-0.0015780122217844,-0.0025895105429635,0.0010114983211791,0.25,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,30m,equal_weight,48,,-0.0015466969235167,-0.0026810944116259,0.0011343974881092,0.25,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,30m,member_weight,48,,-0.0015466969235167,-0.0026810944116259,0.0011343974881092,0.25,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,30m,top10_member,48,,-0.0015466969235167,-0.0026810944116259,0.0011343974881092,0.25,sparse_event_flag,0.0,ignore,ignore_sparse
large_trade_alignment_graph,positive_large_trade_breadth,30m,top5_member,48,,-0.0015466969235167,-0.0026810944116259,0.0011343974881092,0.25,sparse_event_flag,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,15m,core_weighted,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,1m,core_weighted,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,30m,core_weighted,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,5m,core_weighted,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,15m,equal_weight,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,1m,equal_weight,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,30m,equal_weight,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,5m,equal_weight,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,15m,member_weight,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,1m,member_weight,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,30m,member_weight,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,5m,member_weight,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,15m,top10_member,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,1m,top10_member,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,30m,top10_member,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,5m,top10_member,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,15m,top5_member,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
flow_alignment_graph,community_mean_flow_impulse_score,1m,top5_member,0,,,,,,event_alignment_layer,0.0,ignore,ignore_sparse
